year,month,day,gender,births,Decade
1981,10,15.0,F,5177,1980
1981,10,15.0,M,5279,1980
1981,10,16.0,F,5187,1980
1981,10,16.0,M,5529,1980
1981,10,17.0,F,4140,1980
1981,10,17.0,M,4397,1980
1981,10,18.0,F,4058,1980
1981,10,18.0,M,4482,1980
1981,10,19.0,F,4813,1980
1981,10,19.0,M,5210,1980
1981,10,20.0,F,5045,1980
1981,10,20.0,M,5232,1980
1981,10,21.0,F,5167,1980
1981,10,21.0,M,5293,1980
1981,10,22.0,F,5016,1980
1981,10,22.0,M,5251,1980
1981,10,23.0,F,5059,1980
1981,10,23.0,M,5257,1980
1981,10,24.0,F,4257,1980
1981,10,24.0,M,4430,1980
1981,10,25.0,F,4276,1980
1981,10,25.0,M,4457,1980
1981,10,26.0,F,5007,1980
1981,10,26.0,M,5037,1980
1981,10,27.0,F,5048,1980
1981,10,27.0,M,5404,1980
1981,10,28.0,F,4901,1980
1981,10,28.0,M,5252,1980
1981,10,29.0,F,4974,1980
1981,10,29.0,M,5137,1980
1981,10,30.0,F,5056,1980
1981,10,30.0,M,5246,1980
1981,10,31.0,F,4248,1980
1981,10,31.0,M,4395,1980
1981,10,99.0,F,4,1980
1981,10,99.0,M,1,1980
1981,11,1.0,F,4066,1980
1981,11,1.0,M,4292,1980
1981,11,2.0,F,5042,1980
1981,11,2.0,M,5261,1980
1981,11,3.0,F,5105,1980
1981,11,3.0,M,5292,1980
1981,11,4.0,F,5020,1980
1981,11,4.0,M,5330,1980
1981,11,5.0,F,5039,1980
1981,11,5.0,M,5276,1980
1981,11,6.0,F,5201,1980
1981,11,6.0,M,5477,1980
1981,11,7.0,F,4370,1980
1981,11,7.0,M,4427,1980
1981,11,8.0,F,4137,1980
1981,11,8.0,M,4334,1980
1981,11,9.0,F,4981,1980
1981,11,9.0,M,5174,1980
1981,11,10.0,F,5113,1980
1981,11,10.0,M,5243,1980
1981,11,11.0,F,4808,1980
1981,11,11.0,M,5242,1980
1981,11,12.0,F,5011,1980
1981,11,12.0,M,5245,1980
1981,11,13.0,F,4768,1980
1981,11,13.0,M,5151,1980
1981,11,14.0,F,4256,1980
1981,11,14.0,M,4540,1980
1981,11,15.0,F,4198,1980
1981,11,15.0,M,4301,1980
1981,11,16.0,F,5041,1980
1981,11,16.0,M,5412,1980
1981,11,17.0,F,5413,1980
1981,11,17.0,M,5352,1980
1981,11,18.0,F,4898,1980
1981,11,18.0,M,5246,1980
1981,11,19.0,F,4893,1980
1981,11,19.0,M,5331,1980
1981,11,20.0,F,5097,1980
1981,11,20.0,M,5477,1980
1981,11,21.0,F,4250,1980
1981,11,21.0,M,4496,1980
1981,11,22.0,F,4124,1980
1981,11,22.0,M,4303,1980
1981,11,23.0,F,5015,1980
1981,11,23.0,M,5320,1980
1981,11,24.0,F,5065,1980
1981,11,24.0,M,5463,1980
1981,11,25.0,F,5089,1980
1981,11,25.0,M,5363,1980
1981,11,26.0,F,3907,1980
1981,11,26.0,M,4247,1980
1981,11,27.0,F,4650,1980
1981,11,27.0,M,5000,1980
1981,11,28.0,F,4109,1980
1981,11,28.0,M,4378,1980
1981,11,29.0,F,4168,1980
1981,11,29.0,M,4360,1980
1981,11,30.0,F,4983,1980
1981,11,30.0,M,5234,1980
1981,11,99.0,F,2,1980
1981,11,99.0,M,4,1980
1981,12,1.0,F,5366,1980
1981,12,1.0,M,5514,1980
1981,12,2.0,F,5029,1980
1981,12,2.0,M,5427,1980
1981,12,3.0,F,4938,1980
1981,12,3.0,M,5175,1980
1981,12,4.0,F,4839,1980
1981,12,4.0,M,5081,1980
1981,12,5.0,F,4191,1980
1981,12,5.0,M,4369,1980
1981,12,6.0,F,4023,1980
1981,12,6.0,M,4293,1980
1981,12,7.0,F,5007,1980
1981,12,7.0,M,5083,1980
1981,12,8.0,F,5247,1980
1981,12,8.0,M,5374,1980
1981,12,9.0,F,4921,1980
1981,12,9.0,M,5191,1980
1981,12,10.0,F,4825,1980
1981,12,10.0,M,5110,1980
1981,12,11.0,F,4919,1980
1981,12,11.0,M,5245,1980
1981,12,12.0,F,4166,1980
1981,12,12.0,M,4469,1980
1981,12,13.0,F,4037,1980
1981,12,13.0,M,4247,1980
1981,12,14.0,F,5174,1980
1981,12,14.0,M,5191,1980
1981,12,15.0,F,5233,1980
1981,12,15.0,M,5566,1980
1981,12,16.0,F,5143,1980
1981,12,16.0,M,5190,1980
1981,12,17.0,F,5150,1980
1981,12,17.0,M,5522,1980
1981,12,18.0,F,5242,1980
1981,12,18.0,M,5611,1980
1981,12,19.0,F,4272,1980
1981,12,19.0,M,4392,1980
1981,12,20.0,F,3952,1980
1981,12,20.0,M,4221,1980
1981,12,21.0,F,5074,1980
1981,12,21.0,M,5488,1980
1981,12,22.0,F,5098,1980
1981,12,22.0,M,5469,1980
1981,12,23.0,F,4775,1980
1981,12,23.0,M,5066,1980
1981,12,24.0,F,4230,1980
1981,12,24.0,M,4511,1980
1981,12,25.0,F,3871,1980
1981,12,25.0,M,4152,1980
1981,12,26.0,F,4065,1980
1981,12,26.0,M,4287,1980
1981,12,27.0,F,4229,1980
1981,12,27.0,M,4424,1980
1981,12,28.0,F,5356,1980
1981,12,28.0,M,5689,1980
1981,12,29.0,F,5476,1980
1981,12,29.0,M,5803,1980
1981,12,30.0,F,5388,1980
1981,12,30.0,M,5648,1980
1981,12,31.0,F,5193,1980
1981,12,31.0,M,5201,1980
1981,12,99.0,M,2,1980
1982,1,1.0,F,4254,1980
1982,1,1.0,M,4306,1980
1982,1,2.0,F,4063,1980
1982,1,2.0,M,4245,1980
1982,1,3.0,F,4279,1980
1982,1,3.0,M,4327,1980
1982,1,4.0,F,4838,1980
1982,1,4.0,M,5120,1980
1982,1,5.0,F,5047,1980
1982,1,5.0,M,5206,1980
1982,1,6.0,F,4956,1980
1982,1,6.0,M,5226,1980
1982,1,7.0,F,4936,1980
1982,1,7.0,M,5013,1980
1982,1,8.0,F,4885,1980
1982,1,8.0,M,5202,1980
1982,1,9.0,F,4276,1980
1982,1,9.0,M,4208,1980
1982,1,10.0,F,4109,1980
1982,1,10.0,M,4278,1980
1982,1,11.0,F,4890,1980
1982,1,11.0,M,5336,1980
1982,1,12.0,F,5124,1980
1982,1,12.0,M,5328,1980
1982,1,13.0,F,5063,1980
1982,1,13.0,M,5119,1980
1982,1,14.0,F,4867,1980
1982,1,14.0,M,5233,1980
1982,1,15.0,F,4897,1980
1982,1,15.0,M,5072,1980
1982,1,16.0,F,4258,1980
1982,1,16.0,M,4447,1980
1982,1,17.0,F,4186,1980
1982,1,17.0,M,4336,1980
1982,1,18.0,F,5038,1980
1982,1,18.0,M,5215,1980
1982,1,19.0,F,5210,1980
1982,1,19.0,M,5498,1980
1982,1,20.0,F,5034,1980
1982,1,20.0,M,5300,1980
1982,1,21.0,F,4937,1980
1982,1,21.0,M,5239,1980
1982,1,22.0,F,5062,1980
1982,1,22.0,M,5363,1980
1982,1,23.0,F,4234,1980
1982,1,23.0,M,4472,1980
1982,1,24.0,F,4139,1980
1982,1,24.0,M,4393,1980
1982,1,25.0,F,5061,1980
1982,1,25.0,M,5171,1980
1982,1,26.0,F,5016,1980
1982,1,26.0,M,5441,1980
1982,1,27.0,F,4983,1980
1982,1,27.0,M,5173,1980
1982,1,28.0,F,4946,1980
1982,1,28.0,M,5167,1980
1982,1,29.0,F,4950,1980
1982,1,29.0,M,5257,1980
1982,1,30.0,F,4315,1980
1982,1,30.0,M,4411,1980
1982,1,31.0,F,4180,1980
1982,1,31.0,M,4200,1980
1982,1,99.0,M,6,1980
1982,2,1.0,F,5052,1980
1982,2,1.0,M,5170,1980
1982,2,2.0,F,4983,1980
1982,2,2.0,M,5443,1980
1982,2,3.0,F,4922,1980
1982,2,3.0,M,5247,1980
1982,2,4.0,F,4850,1980
1982,2,4.0,M,5220,1980
1982,2,5.0,F,5024,1980
1982,2,5.0,M,5218,1980
1982,2,6.0,F,4358,1980
1982,2,6.0,M,4446,1980
1982,2,7.0,F,4149,1980
1982,2,7.0,M,4365,1980
1982,2,8.0,F,4965,1980
1982,2,8.0,M,5397,1980
1982,2,9.0,F,5135,1980
1982,2,9.0,M,5416,1980
1982,2,10.0,F,5098,1980
1982,2,10.0,M,5326,1980
1982,2,11.0,F,5042,1980
1982,2,11.0,M,5360,1980
1982,2,12.0,F,5090,1980
1982,2,12.0,M,5384,1980
1982,2,13.0,F,4394,1980
1982,2,13.0,M,4569,1980
1982,2,14.0,F,4240,1980
1982,2,14.0,M,4440,1980
1982,2,15.0,F,4943,1980
1982,2,15.0,M,5263,1980
1982,2,16.0,F,5231,1980
1982,2,16.0,M,5506,1980
1982,2,17.0,F,5171,1980
1982,2,17.0,M,5361,1980
1982,2,18.0,F,5026,1980
1982,2,18.0,M,5340,1980
1982,2,19.0,F,5082,1980
1982,2,19.0,M,5293,1980
1982,2,20.0,F,4374,1980
1982,2,20.0,M,4549,1980
1982,2,21.0,F,4231,1980
1982,2,21.0,M,4478,1980
1982,2,22.0,F,5160,1980
1982,2,22.0,M,5417,1980
1982,2,23.0,F,5047,1980
1982,2,23.0,M,5427,1980
1982,2,24.0,F,5186,1980
1982,2,24.0,M,5276,1980
1982,2,25.0,F,5060,1980
1982,2,25.0,M,5307,1980
1982,2,26.0,F,4868,1980
1982,2,26.0,M,5179,1980
1982,2,27.0,F,4394,1980
1982,2,27.0,M,4458,1980
1982,2,28.0,F,4062,1980
1982,2,28.0,M,4322,1980
1982,2,99.0,F,2,1980
1982,2,99.0,M,4,1980
1982,3,1.0,F,5109,1980
1982,3,1.0,M,5148,1980
1982,3,2.0,F,5186,1980
1982,3,2.0,M,5493,1980
1982,3,3.0,F,5134,1980
1982,3,3.0,M,5372,1980
1982,3,4.0,F,4926,1980
1982,3,4.0,M,5279,1980
1982,3,5.0,F,5131,1980
1982,3,5.0,M,5345,1980
1982,3,6.0,F,4264,1980
1982,3,6.0,M,4504,1980
1982,3,7.0,F,4075,1980
1982,3,7.0,M,4324,1980
1982,3,8.0,F,5067,1980
1982,3,8.0,M,5226,1980
1982,3,9.0,F,5168,1980
1982,3,9.0,M,5249,1980
1982,3,10.0,F,5075,1980
1982,3,10.0,M,5349,1980
1982,3,11.0,F,5035,1980
1982,3,11.0,M,5198,1980
1982,3,12.0,F,5118,1980
1982,3,12.0,M,5251,1980
1982,3,13.0,F,4479,1980
1982,3,13.0,M,4487,1980
1982,3,14.0,F,4031,1980
1982,3,14.0,M,4371,1980
1982,3,15.0,F,4810,1980
1982,3,15.0,M,5288,1980
1982,3,16.0,F,5036,1980
1982,3,16.0,M,5511,1980
1982,3,17.0,F,5209,1980
1982,3,17.0,M,5374,1980
1982,3,18.0,F,5126,1980
1982,3,18.0,M,5321,1980
1982,3,19.0,F,4915,1980
1982,3,19.0,M,5344,1980
1982,3,20.0,F,4259,1980
1982,3,20.0,M,4446,1980
1982,3,21.0,F,4041,1980
1982,3,21.0,M,4272,1980
1982,3,22.0,F,4924,1980
1982,3,22.0,M,5132,1980
1982,3,23.0,F,4905,1980
1982,3,23.0,M,5433,1980
1982,3,24.0,F,4965,1980
1982,3,24.0,M,5245,1980
1982,3,25.0,F,4998,1980
1982,3,25.0,M,5240,1980
1982,3,26.0,F,5004,1980
1982,3,26.0,M,5276,1980
1982,3,27.0,F,4215,1980
1982,3,27.0,M,4353,1980
1982,3,28.0,F,4044,1980
1982,3,28.0,M,4170,1980
1982,3,29.0,F,4947,1980
1982,3,29.0,M,5269,1980
1982,3,30.0,F,5114,1980
1982,3,30.0,M,5367,1980
1982,3,31.0,F,4953,1980
1982,3,31.0,M,5318,1980
1982,3,99.0,F,4,1980
1982,3,99.0,M,4,1980
1982,4,1.0,F,4988,1980
1982,4,1.0,M,5130,1980
1982,4,2.0,F,5132,1980
1982,4,2.0,M,5396,1980
1982,4,3.0,F,4476,1980
1982,4,3.0,M,4479,1980
1982,4,4.0,F,4139,1980
1982,4,4.0,M,4293,1980
1982,4,5.0,F,4894,1980
1982,4,5.0,M,5234,1980
1982,4,6.0,F,5123,1980
1982,4,6.0,M,5497,1980
1982,4,7.0,F,4817,1980
1982,4,7.0,M,5157,1980
1982,4,8.0,F,4900,1980
1982,4,8.0,M,5258,1980
1982,4,9.0,F,4942,1980
1982,4,9.0,M,5157,1980
1982,4,10.0,F,4108,1980
1982,4,10.0,M,4277,1980
1982,4,11.0,F,3882,1980
1982,4,11.0,M,4032,1980
1982,4,12.0,F,4844,1980
1982,4,12.0,M,5147,1980
1982,4,13.0,F,5037,1980
1982,4,13.0,M,5313,1980
1982,4,14.0,F,5038,1980
1982,4,14.0,M,5195,1980
1982,4,15.0,F,5055,1980
1982,4,15.0,M,5240,1980
1982,4,16.0,F,4962,1980
1982,4,16.0,M,5313,1980
1982,4,17.0,F,4298,1980
1982,4,17.0,M,4554,1980
1982,4,18.0,F,3983,1980
1982,4,18.0,M,4212,1980
1982,4,19.0,F,4878,1980
1982,4,19.0,M,5294,1980
1982,4,20.0,F,5100,1980
1982,4,20.0,M,5503,1980
1982,4,21.0,F,4964,1980
1982,4,21.0,M,5066,1980
1982,4,22.0,F,4858,1980
1982,4,22.0,M,5100,1980
1982,4,23.0,F,4906,1980
1982,4,23.0,M,5105,1980
1982,4,24.0,F,4112,1980
1982,4,24.0,M,4382,1980
1982,4,25.0,F,3844,1980
1982,4,25.0,M,4011,1980
1982,4,26.0,F,5007,1980
1982,4,26.0,M,5362,1980
1982,4,27.0,F,5115,1980
1982,4,27.0,M,5155,1980
1982,4,28.0,F,5011,1980
1982,4,28.0,M,5251,1980
1982,4,29.0,F,4761,1980
1982,4,29.0,M,5150,1980
1982,4,30.0,F,5063,1980
1982,4,30.0,M,5333,1980
1982,4,99.0,F,5,1980
1982,4,99.0,M,8,1980
1982,5,1.0,F,4264,1980
1982,5,1.0,M,4456,1980
1982,5,2.0,F,4085,1980
1982,5,2.0,M,4322,1980
1982,5,3.0,F,5076,1980
1982,5,3.0,M,5366,1980
1982,5,4.0,F,5191,1980
1982,5,4.0,M,5441,1980
1982,5,5.0,F,5117,1980
1982,5,5.0,M,5292,1980
1982,5,6.0,F,5000,1980
1982,5,6.0,M,5372,1980
1982,5,7.0,F,5049,1980
1982,5,7.0,M,5445,1980
1982,5,8.0,F,4356,1980
1982,5,8.0,M,4399,1980
1982,5,9.0,F,4173,1980
1982,5,9.0,M,4419,1980
1982,5,10.0,F,5157,1980
1982,5,10.0,M,5459,1980
1982,5,11.0,F,5119,1980
1982,5,11.0,M,5584,1980
1982,5,12.0,F,5102,1980
1982,5,12.0,M,5326,1980
1982,5,13.0,F,4962,1980
1982,5,13.0,M,5169,1980
1982,5,14.0,F,5117,1980
1982,5,14.0,M,5380,1980
1982,5,15.0,F,4342,1980
1982,5,15.0,M,4525,1980
1982,5,16.0,F,4092,1980
1982,5,16.0,M,4327,1980
1982,5,17.0,F,5120,1980
1982,5,17.0,M,5451,1980
1982,5,18.0,F,5273,1980
1982,5,18.0,M,5527,1980
1982,5,19.0,F,5093,1980
1982,5,19.0,M,5424,1980
1982,5,20.0,F,5024,1980
1982,5,20.0,M,5376,1980
1982,5,21.0,F,5131,1980
1982,5,21.0,M,5414,1980
1982,5,22.0,F,4089,1980
1982,5,22.0,M,4516,1980
1982,5,23.0,F,4151,1980
1982,5,23.0,M,4309,1980
1982,5,24.0,F,5090,1980
1982,5,24.0,M,5316,1980
1982,5,25.0,F,5337,1980
1982,5,25.0,M,5595,1980
1982,5,26.0,F,5341,1980
1982,5,26.0,M,5513,1980
1982,5,27.0,F,5284,1980
1982,5,27.0,M,5424,1980
1982,5,28.0,F,5180,1980
1982,5,28.0,M,5503,1980
1982,5,29.0,F,4366,1980
1982,5,29.0,M,4599,1980
1982,5,30.0,F,4252,1980
1982,5,30.0,M,4467,1980
1982,5,31.0,F,4337,1980
1982,5,31.0,M,4660,1980
1982,6,1.0,F,5106,1980
1982,6,1.0,M,5392,1980
1982,6,2.0,F,5135,1980
1982,6,2.0,M,5577,1980
1982,6,3.0,F,5179,1980
1982,6,3.0,M,5456,1980
1982,6,4.0,F,5248,1980
1982,6,4.0,M,5343,1980
1982,6,5.0,F,4306,1980
1982,6,5.0,M,4614,1980
1982,6,6.0,F,4277,1980
1982,6,6.0,M,4488,1980
1982,6,7.0,F,5117,1980
1982,6,7.0,M,5266,1980
1982,6,8.0,F,5187,1980
1982,6,8.0,M,5449,1980
1982,6,9.0,F,5080,1980
1982,6,9.0,M,5273,1980
1982,6,10.0,F,5131,1980
1982,6,10.0,M,5572,1980
1982,6,11.0,F,5159,1980
1982,6,11.0,M,5470,1980
1982,6,12.0,F,4320,1980
1982,6,12.0,M,4805,1980
1982,6,13.0,F,4189,1980
1982,6,13.0,M,4319,1980
1982,6,14.0,F,5029,1980
1982,6,14.0,M,5453,1980
1982,6,15.0,F,5346,1980
1982,6,15.0,M,5597,1980
1982,6,16.0,F,5406,1980
1982,6,16.0,M,5547,1980
1982,6,17.0,F,5265,1980
1982,6,17.0,M,5466,1980
1982,6,18.0,F,5288,1980
1982,6,18.0,M,5592,1980
1982,6,19.0,F,4394,1980
1982,6,19.0,M,4554,1980
1982,6,20.0,F,4364,1980
1982,6,20.0,M,4434,1980
1982,6,21.0,F,5122,1980
1982,6,21.0,M,5664,1980
1982,6,22.0,F,5346,1980
1982,6,22.0,M,5704,1980
1982,6,23.0,F,5184,1980
1982,6,23.0,M,5574,1980
1982,6,24.0,F,5406,1980
1982,6,24.0,M,5433,1980
1982,6,25.0,F,5492,1980
1982,6,25.0,M,5524,1980
1982,6,26.0,F,4560,1980
1982,6,26.0,M,4656,1980
1982,6,27.0,F,4361,1980
1982,6,27.0,M,4621,1980
1982,6,28.0,F,5417,1980
1982,6,28.0,M,5561,1980
1982,6,29.0,F,5514,1980
1982,6,29.0,M,5942,1980
1982,6,30.0,F,5303,1980
1982,6,30.0,M,5659,1980
1982,6,99.0,M,2,1980
1982,7,1.0,F,5394,1980
1982,7,1.0,M,5530,1980
1982,7,2.0,F,5287,1980
1982,7,2.0,M,5606,1980
1982,7,3.0,F,4444,1980
1982,7,3.0,M,4849,1980
1982,7,4.0,F,4387,1980
1982,7,4.0,M,4649,1980
1982,7,5.0,F,4445,1980
1982,7,5.0,M,4533,1980
1982,7,6.0,F,5492,1980
1982,7,6.0,M,5679,1980
1982,7,7.0,F,5761,1980
1982,7,7.0,M,5981,1980
1982,7,8.0,F,5691,1980
1982,7,8.0,M,5963,1980
1982,7,9.0,F,5511,1980
1982,7,9.0,M,5801,1980
1982,7,10.0,F,4760,1980
1982,7,10.0,M,4831,1980
1982,7,11.0,F,4476,1980
1982,7,11.0,M,4689,1980
1982,7,12.0,F,5216,1980
1982,7,12.0,M,5780,1980
1982,7,13.0,F,5318,1980
1982,7,13.0,M,5818,1980
1982,7,14.0,F,5427,1980
1982,7,14.0,M,5668,1980
1982,7,15.0,F,5392,1980
1982,7,15.0,M,5826,1980
1982,7,16.0,F,5504,1980
1982,7,16.0,M,5835,1980
1982,7,17.0,F,4686,1980
1982,7,17.0,M,4930,1980
1982,7,18.0,F,4633,1980
1982,7,18.0,M,4741,1980
1982,7,19.0,F,5405,1980
1982,7,19.0,M,5634,1980
1982,7,20.0,F,5755,1980
1982,7,20.0,M,5796,1980
1982,7,21.0,F,5506,1980
1982,7,21.0,M,5736,1980
1982,7,22.0,F,5436,1980
1982,7,22.0,M,5568,1980
1982,7,23.0,F,5496,1980
1982,7,23.0,M,5851,1980
1982,7,24.0,F,4612,1980
1982,7,24.0,M,4996,1980
1982,7,25.0,F,4447,1980
1982,7,25.0,M,4649,1980
1982,7,26.0,F,5400,1980
1982,7,26.0,M,5641,1980
1982,7,27.0,F,5518,1980
1982,7,27.0,M,5956,1980
1982,7,28.0,F,5450,1980
1982,7,28.0,M,5785,1980
1982,7,29.0,F,5444,1980
1982,7,29.0,M,5629,1980
1982,7,30.0,F,5406,1980
1982,7,30.0,M,5710,1980
1982,7,31.0,F,4587,1980
1982,7,31.0,M,5002,1980
1982,7,99.0,F,6,1980
1982,7,99.0,M,6,1980
1982,8,1.0,F,4479,1980
1982,8,1.0,M,4714,1980
1982,8,2.0,F,5282,1980
1982,8,2.0,M,5674,1980
1982,8,3.0,F,5618,1980
1982,8,3.0,M,5897,1980
1982,8,4.0,F,5459,1980
1982,8,4.0,M,5794,1980
1982,8,5.0,F,5504,1980
1982,8,5.0,M,5692,1980
1982,8,6.0,F,5422,1980
1982,8,6.0,M,5592,1980
1982,8,7.0,F,4582,1980
1982,8,7.0,M,4767,1980
1982,8,8.0,F,4559,1980
1982,8,8.0,M,4639,1980
1982,8,9.0,F,5250,1980
1982,8,9.0,M,5653,1980
1982,8,10.0,F,5474,1980
1982,8,10.0,M,5909,1980
1982,8,11.0,F,5398,1980
1982,8,11.0,M,5706,1980
1982,8,12.0,F,5465,1980
1982,8,12.0,M,5730,1980
1982,8,13.0,F,5205,1980
1982,8,13.0,M,5473,1980
1982,8,14.0,F,4630,1980
1982,8,14.0,M,4814,1980
1982,8,15.0,F,4527,1980
1982,8,15.0,M,4688,1980
1982,8,16.0,F,5581,1980
1982,8,16.0,M,5620,1980
1982,8,17.0,F,5601,1980
1982,8,17.0,M,5888,1980
1982,8,18.0,F,5439,1980
1982,8,18.0,M,5827,1980
1982,8,19.0,F,5499,1980
1982,8,19.0,M,5655,1980
1982,8,20.0,F,5554,1980
1982,8,20.0,M,5831,1980
1982,8,21.0,F,4661,1980
1982,8,21.0,M,4941,1980
1982,8,22.0,F,4461,1980
1982,8,22.0,M,4637,1980
1982,8,23.0,F,5320,1980
1982,8,23.0,M,5624,1980
1982,8,24.0,F,5587,1980
1982,8,24.0,M,5990,1980
1982,8,25.0,F,5380,1980
1982,8,25.0,M,5773,1980
1982,8,26.0,F,5458,1980
1982,8,26.0,M,5568,1980
1982,8,27.0,F,5531,1980
1982,8,27.0,M,5735,1980
1982,8,28.0,F,4610,1980
1982,8,28.0,M,4874,1980
1982,8,29.0,F,4390,1980
1982,8,29.0,M,4510,1980
1982,8,30.0,F,5306,1980
1982,8,30.0,M,5657,1980
1982,8,31.0,F,5680,1980
1982,8,31.0,M,5825,1980
1982,8,99.0,F,2,1980
1982,8,99.0,M,9,1980
1982,9,1.0,F,5380,1980
1982,9,1.0,M,5738,1980
1982,9,2.0,F,5338,1980
1982,9,2.0,M,5743,1980
1982,9,3.0,F,5532,1980
1982,9,3.0,M,5943,1980
1982,9,4.0,F,4689,1980
1982,9,4.0,M,4890,1980
1982,9,5.0,F,4435,1980
1982,9,5.0,M,4723,1980
1982,9,6.0,F,4472,1980
1982,9,6.0,M,4790,1980
1982,9,7.0,F,5531,1980
1982,9,7.0,M,5811,1980
1982,9,8.0,F,5457,1980
1982,9,8.0,M,5998,1980
1982,9,9.0,F,5705,1980
1982,9,9.0,M,5690,1980
1982,9,10.0,F,5830,1980
1982,9,10.0,M,6087,1980
1982,9,11.0,F,4665,1980
1982,9,11.0,M,5030,1980
1982,9,12.0,F,4717,1980
1982,9,12.0,M,4943,1980
1982,9,13.0,F,5463,1980
1982,9,13.0,M,5880,1980
1982,9,14.0,F,5628,1980
1982,9,14.0,M,6097,1980
1982,9,15.0,F,5593,1980
1982,9,15.0,M,5766,1980
1982,9,16.0,F,5612,1980
1982,9,16.0,M,5966,1980
1982,9,17.0,F,5872,1980
1982,9,17.0,M,5864,1980
1982,9,18.0,F,4705,1980
1982,9,18.0,M,4872,1980
1982,9,19.0,F,4639,1980
1982,9,19.0,M,4913,1980
1982,9,20.0,F,5674,1980
1982,9,20.0,M,5922,1980
1982,9,21.0,F,5666,1980
1982,9,21.0,M,6125,1980
1982,9,22.0,F,5531,1980
1982,9,22.0,M,5999,1980
1982,9,23.0,F,5659,1980
1982,9,23.0,M,5892,1980
1982,9,24.0,F,5596,1980
1982,9,24.0,M,5884,1980
1982,9,25.0,F,4715,1980
1982,9,25.0,M,5077,1980
1982,9,26.0,F,4560,1980
1982,9,26.0,M,4865,1980
1982,9,27.0,F,5664,1980
1982,9,27.0,M,5874,1980
1982,9,28.0,F,5674,1980
1982,9,28.0,M,6000,1980
1982,9,29.0,F,5665,1980
1982,9,29.0,M,5737,1980
1982,9,30.0,F,5486,1980
1982,9,30.0,M,5783,1980
1982,9,99.0,F,7,1980
1982,10,1.0,F,5567,1980
1982,10,1.0,M,5730,1980
1982,10,2.0,F,4726,1980
1982,10,2.0,M,4877,1980
1982,10,3.0,F,4481,1980
1982,10,3.0,M,4707,1980
1982,10,4.0,F,5405,1980
1982,10,4.0,M,5771,1980
1982,10,5.0,F,5450,1980
1982,10,5.0,M,5755,1980
1982,10,6.0,F,5383,1980
1982,10,6.0,M,5760,1980
1982,10,7.0,F,5297,1980
1982,10,7.0,M,5648,1980
1982,10,8.0,F,5379,1980
1982,10,8.0,M,5686,1980
1982,10,9.0,F,4543,1980
1982,10,9.0,M,4653,1980
1982,10,10.0,F,4323,1980
1982,10,10.0,M,4556,1980
1982,10,11.0,F,5027,1980
1982,10,11.0,M,5300,1980
1982,10,12.0,F,5285,1980
1982,10,12.0,M,5704,1980
1982,10,13.0,F,5031,1980
1982,10,13.0,M,5285,1980
1982,10,14.0,F,5272,1980
1982,10,14.0,M,5450,1980
1982,10,15.0,F,5073,1980
1982,10,15.0,M,5437,1980
1982,10,16.0,F,4393,1980
1982,10,16.0,M,4501,1980
1982,10,17.0,F,4219,1980
1982,10,17.0,M,4363,1980
1982,10,18.0,F,5086,1980
1982,10,18.0,M,5331,1980
1982,10,19.0,F,5319,1980
1982,10,19.0,M,5626,1980
1982,10,20.0,F,5041,1980
1982,10,20.0,M,5399,1980
1982,10,21.0,F,5114,1980
1982,10,21.0,M,5330,1980
1982,10,22.0,F,5110,1980
1982,10,22.0,M,5322,1980
1982,10,23.0,F,4311,1980
1982,10,23.0,M,4669,1980
1982,10,24.0,F,4198,1980
1982,10,24.0,M,4457,1980
1982,10,25.0,F,5070,1980
1982,10,25.0,M,5271,1980
1982,10,26.0,F,5297,1980
1982,10,26.0,M,5384,1980
1982,10,27.0,F,5093,1980
1982,10,27.0,M,5279,1980
1982,10,28.0,F,5204,1980
1982,10,28.0,M,5299,1980
1982,10,29.0,F,5132,1980
1982,10,29.0,M,5382,1980
1982,10,30.0,F,4234,1980
1982,10,30.0,M,4489,1980
1982,10,31.0,F,4413,1980
1982,10,31.0,M,4463,1980
1982,10,99.0,F,4,1980
1982,10,99.0,M,4,1980
1982,11,1.0,F,5085,1980
1982,11,1.0,M,5265,1980
1982,11,2.0,F,5214,1980
1982,11,2.0,M,5453,1980
1982,11,3.0,F,4999,1980
1982,11,3.0,M,5266,1980
1982,11,4.0,F,5069,1980
1982,11,4.0,M,5380,1980
1982,11,5.0,F,5041,1980
1982,11,5.0,M,5400,1980
1982,11,6.0,F,4251,1980
1982,11,6.0,M,4507,1980
1982,11,7.0,F,4222,1980
1982,11,7.0,M,4435,1980
1982,11,8.0,F,5175,1980
1982,11,8.0,M,5254,1980
1982,11,9.0,F,5213,1980
1982,11,9.0,M,5524,1980
1982,11,10.0,F,5154,1980
1982,11,10.0,M,5424,1980
1982,11,11.0,F,5092,1980
1982,11,11.0,M,5326,1980
1982,11,12.0,F,5219,1980
1982,11,12.0,M,5271,1980
1982,11,13.0,F,4342,1980
1982,11,13.0,M,4484,1980
1982,11,14.0,F,4033,1980
1982,11,14.0,M,4075,1980
1982,11,15.0,F,4983,1980
1982,11,15.0,M,5431,1980
1982,11,16.0,F,5015,1980
1982,11,16.0,M,5427,1980
1982,11,17.0,F,5076,1980
1982,11,17.0,M,5285,1980
1982,11,18.0,F,5079,1980
1982,11,18.0,M,5315,1980
1982,11,19.0,F,5156,1980
1982,11,19.0,M,5465,1980
1982,11,20.0,F,4357,1980
